CLN3,-0.73,-0.05,-0.31,0.43,0.1,0.12,-0.4,-0.42,0.07,0.19,-0.21,0.48,0.47,0.25
MBF,-0.2,-0.44,-0.44,-0.3,-0.02,-0.02,-0.06,0.1,0.38,0.49,0.02,0.46,0.01,0.02
SBF,0.01,0.48,0.23,-0.25,-0.38,0.05,0,0.12,0.06,0,-0.18,-0.22,0.14,-0.03
CLN1,-0.51,-2.07,-0.96,-0.29,0.23,0.65,0.48,0.54,0.59,0.53,0.24,0.27,-0.03,0.3
CDH1,0.89,0.01,-0.27,-0.29,-0.04,-0.08,-0.15,-0.06,-0.03,-0.12,-0.29,0.26,0.2,-0.03
SWI5,-1.33,-0.93,0.83,-0.73,-0.78,-0.85,-0.07,0.51,0.64,0.6,0.58,0.62,0.61,0.29
CDC20,-0.74,-0.74,-0.16,-0.43,-0.5,-0.34,-0.36,0.14,0.43,0.7,0.83,0.58,0.26,0.35
CLB5,-0.31,-0.52,-0.29,0.33,0.46,0.41,0.25,0.4,-0.12,0.1,0.04,-0.18,-0.26,-0.31
SIC1,0.62,-0.68,-0.21,-0.26,-0.36,-0.5,-0.45,-0.34,-0.17,-0.28,0.38,0.65,0.96,0.65
CLB1,-1.78,-1.63,-1.7,-1.7,-0.7,-0.03,0.56,0.92,1.02,1.08,1.45,1,0.99,0.53
MCM1,-0.3,-0.35,-0.15,0,-0.01,-0.11,-0.04,0.25,0.02,0.12,0.21,0.05,0.28,0.04
